"CNES","COMPETEN","data","ano","mes","tmn","tmn_pre","tmn_tar","NOME","NATUREZA","GESTAO","ZONA","npartos","sem.gest","n.consultas","idade","escolaridade","apgar","cesarea","tmn.geral","tmn.pre","tmn.tar"
6159397,201104,2011-04-01,2011,"04",2.46305418719212,0,2.46305418719212,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","alto"
6159397,201105,2011-05-01,2011,"05",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201106,2011-06-01,2011,"06",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201107,2011-07-01,2011,"07",4.64037122969838,4.64037122969838,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201108,2011-08-01,2011,"08",4.68384074941452,4.68384074941452,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201109,2011-09-01,2011,"09",7.2289156626506,7.2289156626506,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201110,2011-10-01,2011,"10",7.2463768115942,2.41545893719807,4.83091787439614,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","baixo","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201111,2011-11-01,2011,"11",2.6246719160105,0,2.6246719160105,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","alto"
6159397,201112,2011-12-01,2011,"12",4.3956043956044,0,4.3956043956044,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201201,2012-01-01,2012,"01",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo",NA,"baixo","baixo","alto","baixo","baixo","medio"
6159397,201202,2012-02-01,2012,"02",7.26392251815981,2.42130750605327,4.84261501210654,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo",NA,"baixo","baixo","alto","medio","medio","alto"
6159397,201203,2012-03-01,2012,"03",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo",NA,"baixo","baixo","alto","baixo","baixo","medio"
6159397,201204,2012-04-01,2012,"04",4.84261501210654,0,4.84261501210654,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo",NA,"baixo","baixo","alto","medio","baixo","alto"
6159397,201205,2012-05-01,2012,"05",1.97628458498024,0,1.97628458498024,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo",NA,"baixo","baixo","alto","baixo","baixo","medio"
6159397,201206,2012-06-01,2012,"06",10.2040816326531,4.08163265306122,6.12244897959184,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo",NA,"baixo","baixo","alto","medio","medio","alto"
6159397,201207,2012-07-01,2012,"07",8.88888888888889,8.88888888888889,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo",NA,"baixo","baixo","alto","medio","alto","medio"
6159397,201208,2012-08-01,2012,"08",10.9409190371991,4.37636761487965,6.56455142231947,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo",NA,"baixo","baixo","alto","medio","medio","alto"
6159397,201209,2012-09-01,2012,"09",8.51063829787234,4.25531914893617,4.25531914893617,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo",NA,"baixo","baixo","alto","medio","medio","alto"
6159397,201210,2012-10-01,2012,"10",5.68181818181818,3.78787878787879,1.89393939393939,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo",NA,"baixo","baixo","alto","medio","medio","medio"
6159397,201211,2012-11-01,2012,"11",6.19834710743802,4.13223140495868,2.06611570247934,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo",NA,"baixo","baixo","alto","medio","medio","medio"
6159397,201212,2012-12-01,2012,"12",5.5452865064695,3.69685767097967,1.84842883548983,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo",NA,"baixo","baixo","alto","medio","medio","medio"
6159397,201301,2013-01-01,2013,"01",14.8698884758364,7.43494423791822,7.43494423791822,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","medio","alto","alto","medio","alto"
6159397,201302,2013-02-01,2013,"02",2.27790432801822,2.27790432801822,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","medio","medio"
6159397,201303,2013-03-01,2013,"03",3.690036900369,0,3.690036900369,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201304,2013-04-01,2013,"04",3.74531835205992,0,3.74531835205992,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201305,2013-05-01,2013,"05",1.71232876712329,1.71232876712329,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201306,2013-06-01,2013,"06",5.64971751412429,1.88323917137476,3.76647834274953,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201307,2013-07-01,2013,"07",5.39568345323741,3.59712230215827,1.79856115107914,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201308,2013-08-01,2013,"08",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201309,2013-09-01,2013,"09",7.40740740740741,0,7.40740740740741,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201310,2013-10-01,2013,"10",3.6697247706422,0,3.6697247706422,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201311,2013-11-01,2013,"11",1.91204588910134,0,1.91204588910134,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201312,2013-12-01,2013,"12",2.0746887966805,2.0746887966805,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","baixo","baixo","alto","baixo","baixo","alto","baixo","medio","medio"
6159397,201401,2014-01-01,2014,"01",11.3207547169811,3.77358490566038,7.54716981132075,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201402,2014-02-01,2014,"02",11.8110236220472,5.90551181102362,5.90551181102362,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","alto","medio","alto"
6159397,201403,2014-03-01,2014,"03",1.88323917137476,0,1.88323917137476,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201404,2014-04-01,2014,"04",5.5452865064695,1.84842883548983,3.69685767097967,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201405,2014-05-01,2014,"05",5.58659217877095,3.7243947858473,1.86219739292365,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201406,2014-06-01,2014,"06",1.89393939393939,0,1.89393939393939,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201407,2014-07-01,2014,"07",9.25925925925926,9.25925925925926,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","baixo","baixo","alto","baixo","baixo","alto","medio","alto","medio"
6159397,201408,2014-08-01,2014,"08",7.16845878136201,3.584229390681,3.584229390681,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201409,2014-09-01,2014,"09",1.953125,1.953125,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","medio","medio"
6159397,201410,2014-10-01,2014,"10",5.75815738963532,5.75815738963532,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201411,2014-11-01,2014,"11",1.92678227360308,1.92678227360308,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","medio","medio"
6159397,201412,2014-12-01,2014,"12",5.3475935828877,0,5.3475935828877,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201501,2015-01-01,2015,"01",8.51788756388416,5.11073253833049,3.40715502555366,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201502,2015-02-01,2015,"02",5.44464609800363,3.62976406533575,1.81488203266788,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201503,2015-03-01,2015,"03",9.55414012738853,4.77707006369427,4.77707006369427,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","baixo","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201504,2015-04-01,2015,"04",3.68324125230203,0,3.68324125230203,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201505,2015-05-01,2015,"05",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201506,2015-06-01,2015,"06",3.690036900369,3.690036900369,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201507,2015-07-01,2015,"07",3.53356890459364,0,3.53356890459364,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201508,2015-08-01,2015,"08",3.40136054421769,1.70068027210884,1.70068027210884,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201509,2015-09-01,2015,"09",7.91139240506329,6.32911392405063,1.58227848101266,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201510,2015-10-01,2015,"10",8.48896434634975,1.69779286926995,6.7911714770798,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","baixo","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201511,2015-11-01,2015,"11",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201512,2015-12-01,2015,"12",1.68918918918919,0,1.68918918918919,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","medio","alto","baixo","baixo","medio"
6159397,201601,2016-01-01,2016,"01",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201602,2016-02-01,2016,"02",9.00900900900901,5.40540540540541,3.6036036036036,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201603,2016-03-01,2016,"03",1.61030595813205,0,1.61030595813205,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201604,2016-04-01,2016,"04",1.8018018018018,1.8018018018018,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201605,2016-05-01,2016,"05",8.36120401337793,8.36120401337793,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","alto","medio"
6159397,201606,2016-06-01,2016,"06",9.1743119266055,3.6697247706422,5.5045871559633,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201607,2016-07-01,2016,"07",3.50877192982456,1.75438596491228,1.75438596491228,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201608,2016-08-01,2016,"08",3.89863547758285,3.89863547758285,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201609,2016-09-01,2016,"09",2.11864406779661,2.11864406779661,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","medio","medio"
6159397,201610,2016-10-01,2016,"10",0,0,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","baixo","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201611,2016-11-01,2016,"11",4.96277915632754,0,4.96277915632754,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201612,2016-12-01,2016,"12",6.12244897959184,6.12244897959184,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201701,2017-01-01,2017,"01",7.72200772200772,3.86100386100386,3.86100386100386,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","medio","alto","medio","medio","alto"
6159397,201702,2017-02-01,2017,"02",7.5046904315197,3.75234521575985,3.75234521575985,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201703,2017-03-01,2017,"03",3.24149108589951,1.62074554294976,1.62074554294976,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201704,2017-04-01,2017,"04",1.7636684303351,0,1.7636684303351,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201705,2017-05-01,2017,"05",5.18134715025907,1.72711571675302,3.45423143350604,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","baixo","baixo","alto","baixo","baixo","alto","medio","baixo","alto"
6159397,201706,2017-06-01,2017,"06",1.7636684303351,1.7636684303351,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201707,2017-07-01,2017,"07",3.44234079173838,1.72117039586919,1.72117039586919,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201708,2017-08-01,2017,"08",7.5187969924812,3.7593984962406,3.7593984962406,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201709,2017-09-01,2017,"09",1.85185185185185,0,1.85185185185185,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","medio"
6159397,201710,2017-10-01,2017,"10",3.71747211895911,3.71747211895911,0,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6159397,201711,2017-11-01,2017,"11",5.5452865064695,1.84842883548983,3.69685767097967,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","alto","baixo","alto","baixo","baixo","alto","medio","medio","alto"
6159397,201712,2017-12-01,2017,"12",7.61904761904762,5.71428571428571,1.9047619047619,"PERINATAL BARRA CASA DE SAUDE LARANJEIRAS","ENTIDADES EMPRESARIAIS","E","OESTE","alto","medio","baixo","alto","baixo","baixo","alto","medio","medio","medio"
6995462,201202,2012-02-01,2012,"02",0,0,0,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","baixo","baixo","baixo",NA,"baixo","baixo","baixo","baixo","baixo","medio"
6995462,201204,2012-04-01,2012,"04",0,0,0,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","baixo","baixo","alto",NA,"medio","baixo","baixo","baixo","baixo","medio"
6995462,201205,2012-05-01,2012,"05",0,0,0,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","medio","baixo","alto",NA,"alto","medio","baixo","baixo","baixo","medio"
6995462,201206,2012-06-01,2012,"06",14.4927536231884,8.69565217391304,5.79710144927536,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","medio","medio","medio",NA,"medio","medio","medio","alto","alto","alto"
6995462,201207,2012-07-01,2012,"07",14.9625935162095,9.97506234413965,4.98753117206983,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","alto","baixo","medio",NA,"medio","alto","baixo","alto","alto","alto"
6995462,201208,2012-08-01,2012,"08",12.1951219512195,12.1951219512195,0,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","alto","baixo","medio",NA,"medio","medio","medio","alto","alto","medio"
6995462,201209,2012-09-01,2012,"09",8.08625336927224,2.69541778975741,5.39083557951483,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","alto","baixo","medio",NA,"medio","baixo","medio","medio","medio","alto"
6995462,201210,2012-10-01,2012,"10",10.7238605898123,8.04289544235925,2.68096514745308,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","alto","baixo","alto",NA,"alto","medio","medio","medio","medio","alto"
6995462,201211,2012-11-01,2012,"11",20.3488372093023,14.5348837209302,5.81395348837209,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","medio","medio","medio",NA,"medio","medio","baixo","alto","alto","alto"
6995462,201212,2012-12-01,2012,"12",6.99300699300699,6.99300699300699,0,"SMS HOSPITAL MUNICIPAL PEDRO II AP 53","ADMINISTRACAO PUBLICA","M","OESTE","alto","baixo","medio",NA,"medio","medio","medio","medio","medio","medio"
